gamma,C,epsilon,rmse
56.33784275429018,725.131698541847,0.2265266744690907,8.02655576529
97.36188350896536,303.54143756598734,0.3291790657409014,8.02784438362
19.819950855705294,420.07243194490263,0.21241742149956505,8.02642626531
9.155111254808105,750.7639090613541,0.24758014988629337,8.02677145647
3.9665282714616747,792.0959715814824,0.38451869335763567,8.02880170712
0.14616610321623288,504.69941432751307,0.3630432851780507,4.97275110158
43.88978758060722,603.5955747597636,0.27026956534801566,8.0270332334
74.6388622937769,843.862779520675,0.4510701785525978,8.03018258128
11.860165285899942,638.9451570670758,0.39601424473979013,8.02902008081
16.396912364087942,657.9860553029274,0.23418737738711884,8.02663131363
38.457735386720564,562.1900536926765,0.1813372319352207,8.02619061207
78.03819720498967,535.3426032384918,0.13590114923696323,8.02591491959
50.75573912660882,771.4201437005138,0.32179312753872497,8.02773240764
25.738697040556723,966.8633382243719,0.25725365972209835,8.02687867398
14.846055958218702,468.45882661763454,0.41344992464790403,8.029356433
18.492872793611046,357.8632490118954,0.335230197281371,8.02793946066
31.512885552912916,626.8237216060799,0.34462426507534116,8.02809319255
0.6103459695298669,494.3088479306059,0.4305525383528268,7.54764438913
6.86012377607606,438.7176566759047,0.36683736543942447,8.02847589553
3.833235033956648,509.7321799693897,0.3613692505351517,8.02837700849
0.13858655212635348,692.1261300837028,0.37336658066380035,4.91964131387
5.6552458825866605,681.0396322432811,0.28386134283246056,8.02720387863
11.039557853414324,743.3231437143658,0.4026780952622868,8.02914759937
8.483484582806954,703.2708109841353,0.37404355242759224,8.02860585015
3.3207767338863463,906.7973439822159,0.4212310053127499,8.02951368832
13.433950872467637,819.4467623060024,0.31017238898434507,8.0275619187
0.11047481629365272,664.3687586448102,0.298597908613184,4.7149328028
1.9786032699734224,395.1712228756146,0.29852333567236966,8.02702005134
91.76059670924151,599.1542587991144,0.2782040046412109,8.02713233086
21.04669720108321,665.958733271096,0.3528310694122309,8.02823018006
5.986663750692847,577.6754808942578,0.29454689041855814,8.02734369588
10.126172884504554,723.7999113962176,0.3204607068024611,8.02771105609
28.394304336160925,801.1546499351193,0.24389787647814606,8.02673248305
8.117986549106773,865.7910505728679,0.3386912475363151,8.02799565188
22.29726220693659,763.276006648112,0.31438997177557815,8.02762170029
16.347538221500187,536.1058294843634,0.25429975449305986,8.02684570699
12.40546287829458,636.3149408572814,0.21787042842302615,8.02647468429
14.292720940905348,741.0282247667792,0.26566428783092033,8.02697833915
69.83284987716371,557.6682567625476,0.16317939246327426,8.02606115842
2.246150223047403,925.2314246481667,0.30204030937948456,8.02733228905
24.16923023339746,586.3836046869354,0.32788819756914894,8.02782483914
5.617797202881427,616.8407301286554,0.20441959983731034,8.02635909706
19.2561667801521,993.8384984876948,0.18722046403452516,8.02623226265
10.177327409042586,782.0994509145389,0.2866697496320379,8.02723968513
82.79431865628015,847.0555095508112,0.1500136716160672,8.02598442755
3.983124233776548,704.5082372811852,0.3480192966745622,8.02814830829
0.33601312958171836,663.3210533098551,0.3913149456469774,6.23259333732
7.516896815840278,485.16283213687814,0.24161443973615335,8.02670735697
56.965295481718016,891.20721002914,0.22303079779585805,8.02652227204
40.31959996868608,721.2435111753972,0.3100379697248127,8.02755977411
17.6345984863763,446.6308116400241,0.2318625944858103,8.02660738312
33.86325990699413,939.0267967458467,0.2763013645513725,8.02710799604
0.11133299417466669,84.12321246051783,0.38298959447785075,4.72470923239
11.229788312190605,244.79453221970954,0.44140059919741814,8.0299490813
37.129705040566506,208.3266141387479,0.4841074336189196,8.03099524692
2.0628675862816626,91.35514845948413,0.38361616141996635,8.02853055676
15.646201125147485,334.7954320509742,0.4611451306196607,8.03043311291
4.982508895479396,136.0529508896075,0.3540157037798376,8.0282509776
29.84200496148195,66.59799863300987,0.41493961781923816,8.02938546176
46.737378493373754,26.53375848602323,0.33117652054108604,8.03018189916
13.218744811684287,379.4362943333622,0.4051143662298567,8.02919345314
8.354397794053387,299.7611689919353,0.3051748200680877,8.02748841417
0.22091518615298766,275.90780607544184,0.43245747763641973,5.48073994015
27.026678975595217,408.48862562185246,0.34400922958719815,8.02808249809
24.623426855397184,141.49620723187184,0.3206657292675045,8.02771367249
22.16352349401719,173.41871679439794,0.37888471082868724,8.02869591239
2.785065271896654,79.99562684272821,0.29519995085770434,8.02734207556
18.65876635594136,465.9786781440167,0.3706729529416607,8.02854635153
6.925381945132073,55.04664067029296,0.335839865037369,8.02794957096
9.649161429464035,118.65144136825928,0.35872702588919914,8.02833178271
14.380449359293612,157.81414757859721,0.39661248765114815,8.0290304675
0.19891186940984737,822.3354309775066,0.42440987835912797,5.33338206831
12.348312723951002,518.7766091898856,0.4499096674129335,8.03015399663
20.212959536255315,866.8316582314183,0.4082334073188807,8.02925363023
5.012576833081815,789.6146661354852,0.2701493676604411,8.02703164904
62.77484789557077,208.62194084092897,0.28158454189068916,8.02717401647
98.78049184226303,998.8857523966387,0.25880374254967875,8.02689701585
3.258046878187933,352.1529797917814,0.3906052037972529,8.02891681513
87.48039188231539,608.5529120171755,0.2912336894209378,8.02729977736
17.492591502329127,956.315527431645,0.3112212484886814,8.02757686872
6.812683003974433,640.5433888476382,0.3216361722028671,8.02772922169
50.595665428128605,910.1036013978493,0.36460101031111297,8.02843456996
10.501563654770035,552.9425070974363,0.47174104861794763,8.03068370911
42.73527560855254,690.1326758328516,0.331348055038582,8.02787834194
66.13254048512546,760.862470928166,0.38138505345316287,8.02874293543
59.53599422313727,835.2171507501158,0.2505550921262335,8.02680339444
16.085577070170164,317.2934958469305,0.34224732784863343,8.02805305124
33.05014111818458,576.0478581908345,0.34923565140653245,8.02816926265
30.56541830106386,426.74482016002173,0.2999435507063924,8.02741697779
22.698874308046864,623.133781075544,0.4368715497932398,8.02984577522
1.7063384999069382,971.1988756058258,0.28560044335852275,8.02585998717
26.795232250264128,274.96019373898184,0.26711421847633554,8.02699604143
69.31960458877508,880.9260250957352,0.32629252454422925,8.02780060868
4.492023878631585,17.82886017256328,0.3149372460205494,8.02960457025
11.867414729326335,811.1943882380649,0.3573648614434494,8.02830821429
35.31652939129029,537.2096955784979,0.30542857768128717,8.02749259561
8.884737528981944,739.0618098933562,0.4007549228911732,8.02910973556
0.2559803241494474,233.22596322792566,0.33664126378933434,5.701568374
94.48175798793088,503.75286470338574,0.38897157477970595,8.02888759234
14.191373333369,381.7235812179943,0.3661552303967486,8.02846242123
53.5569698696654,654.4323428778243,0.2787738413339386,8.02713925287
6.177071958963417,676.8583208208383,0.41851284601322086,8.02946055564
19.612120356294774,711.1545734669885,0.2915470618166741,8.02730361412
2.2103763978992736,852.759580870666,0.37447094776483353,8.02848334917
75.66246335716065,483.91223930000535,0.4602505427527853,8.03040894817
8.956653874757457,592.0336901575868,0.3513020067157551,8.0282052109
0.25732155616422486,408.23425582383584,0.21256766613178799,5.7007894525
28.40093980666371,926.5134316376178,0.23406231620468515,8.02662979692
15.948630004780815,186.72631034197815,0.2623350894603717,8.02693799537
3.507544734541998,736.2077897671886,0.2487509128334812,8.02678329971
25.53586116779156,801.8132325941696,0.34049504621131543,8.0280247023
21.107125074055332,778.7674758663288,0.2394741253618825,8.02668593503
12.305731978678129,435.3888814796733,0.4081687428940074,8.02925187377
72.19514623828202,755.5322980426429,0.31943098288292154,8.02769648822
6.822307970393217,518.7462264048758,0.42476651939778476,8.02958764397
46.16834225201752,887.1986598475416,0.3810977739149584,8.02873670573
48.71179044926357,459.5965710704568,0.271414326024209,8.02704721403
17.22574753544542,573.1728079226559,0.19863783395616585,8.02631361151
0.16295226267058113,606.7702681852917,0.48622450706445786,5.09826837328
23.872442615943783,258.52358798093877,0.29905849544100926,8.02740516521
4.7402658428432884,636.2633917688959,0.3268859974534097,8.02780858391
11.081598875895045,690.4323543482559,0.39595083811780707,8.02901895035
32.087525939752524,832.5145045280274,0.3595684749628171,8.02834640255
81.02450547779266,555.7704311176066,0.37010905526779986,8.02853511006
41.34485209912461,341.1081054297264,0.4509354098907642,8.03017909716
89.29210373940572,713.1410434210077,0.3108220600496076,8.02757081852
14.259837738242068,662.3257222748845,0.22251635471993286,8.02651743273
8.552232140044326,983.7024705293221,0.25378142825937094,8.02683973497
2.2872573138242376,945.1746583566319,0.3467777391424796,8.02803475296
0.10526792902377935,617.6490803170772,0.16876214672928586,4.67439225016
5.540653676964826,627.1059288831649,0.44265672289680646,8.02997896013
2.942094452179821,539.7020336269462,0.12592578894080708,8.02586797144
9.963638244614295,603.3377391505495,0.3868890678725914,8.02884801331
0.4532298092504222,648.2171500171299,0.1705337127106318,6.91412989022
7.8647631804348475,581.4720855060395,0.13477799095786447,8.02590998218
12.939616228818837,492.99411359370123,0.15208353914489742,8.02599590154
5.32359140165112,677.3526033976343,0.19184707806658347,8.02626386506
1.6407161971626212,730.969877784818,0.17824437212775157,8.02427433219
4.141376657972547,770.248221857828,0.10292570046277139,8.02579145722
6.267671023754167,563.2425523493666,0.14593174669608622,8.02596299967
9.954300137856853,525.5390716002544,0.41394204251263006,8.02936670596
0.584119867683676,472.5848843406749,0.16446014995472327,7.45702793121
7.527115772590351,704.2016465704596,0.11756999141513791,8.0258431223
11.616380849082143,594.8099468547566,0.21127541335490274,8.02641697825
19.100559938039034,626.4642342323605,0.4784316181412971,8.03084925238
14.605673993357053,652.0154087062681,0.33278819191016273,8.02790085347
0.16200185795527514,750.4790475554527,0.2767829356778137,5.07673232885
2.763459660094829,790.8599733929166,0.30607996863373527,8.02749092139
16.835127791053903,677.3847136909731,0.2852738515991072,8.02722133586
4.10381883294062,545.0209772552662,0.356586081579611,8.02829455951
0.1928226978673514,393.06213867743753,0.37381654585265517,5.28866046919
7.295460302677292,313.29604303704446,0.4992169996879203,8.03139741638
21.85729880743168,369.1596375668714,0.4288216869823721,8.02967184536
9.14335586636797,504.6142641594887,0.22958007925478938,8.0265855339
12.894024420806058,447.03733883245184,0.3155775871296518,8.02763921264
15.409567777392233,856.4411916114882,0.4048987878057133,8.0291903245
18.711173412147645,813.2664474732743,0.34111107996902246,8.02803496712
2.1452995056221713,716.6633509079419,0.4662244816103375,8.03037848554
10.609466992187723,906.1590557932709,0.292977476856018,8.02732352139
57.940386489898664,573.7420461115977,0.36523161606713883,8.02844550288
5.671986567144495,614.3576764948066,0.3947990552462912,8.02899672806
3.9356285826538486,687.2791501196779,0.3833610559735818,8.02878112749
0.12141070328406646,645.3590618788317,0.26145483290417804,4.79133271613
8.484704975843924,419.00635855208446,0.20595092483942667,8.02637195761
36.850551080264445,667.6506459034159,0.14223189514303172,8.02594464084
1.974915338721487,525.6241651697444,0.25893488701738365,8.0265130873
0.28824248109591183,744.9090275317243,0.24464948021663688,5.90664416236
20.729314841498272,99.8006327699079,0.18071553145226196,8.02618535823
12.419578515345107,784.8149822409458,0.19901693316145913,8.02631652596
6.432950115791963,480.77415959746185,0.15495793342772093,8.02601180082
0.13684774216975887,285.76047015233104,0.3266556732062679,4.90460221702
23.502800587043343,632.3132547053026,0.2664732103786934,8.02698857097
15.00414199159295,589.9394346848579,0.2160396652903875,8.02645840633
17.641873888303838,829.4630199579608,0.3509482657589717,8.02819898924
10.114116460348303,699.0081682050421,0.22344218440485067,8.02652604703
54.31230608030062,767.4440802009897,0.11205644914410409,8.02582593554
78.2459797832145,10.86708460564897,0.23476216286250515,8.139627358
4.176958330709386,553.3548346695737,0.29860655447523554,8.02739905379
7.220297618866826,874.4391252970578,0.1316714104375255,8.02589629728
11.402044277996655,228.56656765912032,0.3200164655819429,8.02770448105
27.20872069803311,456.40870183388597,0.2825734213562887,8.02718671865
13.508658324049653,725.648029017597,0.3354893940988601,8.02794353815
83.73094286924815,507.41463842001014,0.3064849569934892,8.02750729311
0.12695547522839082,47.02141804925282,0.1715493875804296,4.8280553794
3.0518375722320012,54.252114862408924,0.1704905967970607,8.02610588398
0.19847040899192914,160.81378596965982,0.18483281515794686,5.31329701639
5.010563936604855,40.113830791331594,0.1917514287401162,8.02626317119
24.797421882182633,109.21138206498813,0.16178463766436682,8.02605236706
8.730966566517516,82.06445979764408,0.10675571071575979,8.02580609564
2.2442190788866037,154.9282268168713,0.14261665228580742,8.02583202501
16.002804245132687,120.29327377020098,0.11780964567300992,8.02584436287
92.80911085025578,10.801833405025263,0.17619495381310166,8.14511972151
64.48331623253154,33.29615562357898,0.1246028247971017,8.02586856678
18.376828140949236,82.66104940715371,0.20298295210741504,8.0263474276
29.98556411225715,198.22940888067876,0.13162970715551645,8.02589615919
20.296121857487968,177.06558905433167,0.1915370716232884,8.02626253461
6.084369756885604,129.22119427939964,0.15536651271894644,8.02601465056
11.331376146219297,221.9952711885889,0.16955339461649993,8.02610285418
13.804676909131446,609.3580187977594,0.24044883007332823,8.02669541501
8.327598482444358,249.48686822993557,0.2109724808250025,8.02641437955
0.20784307073878894,68.77463491628562,0.1480791890706547,5.37340580049
22.280661083613452,651.0569389858953,0.15864201941408512,8.0260336783
2.232900151458236,42.29519425281335,0.22587405223099596,8.02643004761
5.115749616313864,574.0392783507854,0.18360361607884887,8.02620779923
16.51029479883684,97.57582014097017,0.10203729047482166,8.02578819226
43.965585622940935,17.744239714085648,0.25356041561411646,8.02884403439
10.400278275860082,137.80533041550763,0.22079516757155665,8.0265015232
4.0514489334213915,624.4396087365049,0.20363290417261617,8.02635189533
67.91636825143556,675.0499687478675,0.19708994459441698,8.02630190297
6.371501154362589,593.4285674067339,0.1406240769536236,8.02593612247
26.100804654263715,63.31330840722489,0.16682402320698703,8.02608491408
8.414192630097382,641.813866199695,0.27582900651779135,8.02710224016
13.723977300644927,539.4609147544047,0.1753970866448319,8.02614416753
2.7101141052243656,714.9799462555675,0.2401059602269817,8.02667640095
39.42080532169143,494.4898392459361,0.23123634223710773,8.02660133503
61.430755514789965,698.0951407943425,0.2635082733123478,8.02695146929
0.24293455156793026,434.5369585914226,0.1343814192334355,5.60207341223
11.936330047514717,734.3679960917922,0.2492707550097074,8.02678898093
18.178581185114595,664.4999806346605,0.1251762167191802,8.02587069397
0.24701313626916638,189.38780054139892,0.2580345752375637,5.63705527169
7.1696881566087,558.6866005637911,0.49162711655623037,8.03119321948
9.998115914692166,356.5967457329615,0.2695663508002233,8.02702506158
33.14943490322276,519.9022401318314,0.2095609566026256,8.02640269879
4.346279439025892,145.0866102162828,0.18603203849177388,8.02622497555
19.739469601854925,274.7401551432437,0.16181868053054782,8.02605263892
14.616626636277596,615.1952722154646,0.10098501496733106,8.02578445333
1.8540038150725042,10.228045509505975,0.22051604217811427,8.18474846935
51.82408957187918,468.94274171659845,0.11845671905113858,8.02584617856
73.52756889304472,116.90209733461694,0.2860310483661202,8.02723132792
22.167611153584435,215.09884088511643,0.24677870658917575,8.02676246505
27.80595943232836,298.54018752481466,0.1951585820607852,8.02628789985
16.936560735654517,586.5932029117155,0.14928912878493591,8.02598085722
48.329662326058866,396.5824126195997,0.21565759322442318,8.0264551454
8.53564140746839,686.8281136985339,0.10834366848551696,8.02581254443
12.209467476365079,804.6788338075443,0.23571222259035696,8.02664665027
5.692262894187794,564.0954987460289,0.29219587208559056,8.02731272397
31.32928829695627,751.7972738563196,0.17352695632217505,8.02613106975
3.6190422044736357,641.982001996871,0.22994216312722937,8.02658864503
99.07854694340475,769.1792496983622,0.20675899389091962,8.02637876509
24.149191744463682,167.69849241504622,0.17940108635589697,8.02617502682
15.358626764745994,541.1376903515425,0.27538096449408594,8.02709675237
7.106529616612882,325.19661739920974,0.15781226032963958,8.02602928187
1.7699966122900466,658.061581297102,0.43772689565048206,8.02887402281
9.42585321541341,705.6699718559217,0.3149371797681143,8.02763005297
11.501760422358172,618.1745436013686,0.13988763922122138,8.02593346104
35.846392763827325,51.44521092454255,0.1302888735418914,8.02589065728
0.44466915276674257,488.9734587174423,0.2587701357691313,6.87569837122
0.12855612197886046,606.8336137582891,0.1852436105755216,4.83991610554
29.381049810799027,524.8082561765381,0.30424023740894934,8.0274765802
20.559598645789002,28.66385800544751,0.24472509923678715,8.02783563579
4.544624648430563,81.73012079638346,0.1989884844800186,8.0263159153
2.473710618811809,787.9679995614276,0.26770343994714146,8.02695990236
13.173737371931487,734.343816650041,0.21616508989838215,8.02645942201
6.568570277784016,679.4073364858523,0.2968020432968631,8.02737407271
9.638607025907827,574.585326913061,0.28415188397268765,8.0272080418
15.59577173228323,454.76510293994187,0.3259895274103228,8.02779637638
0.10116802215785291,411.93208283827744,0.22814145612399317,4.64708967958
18.029206501103882,424.4621907082726,0.2502437247395183,8.02679999437
3.965707408687332,639.0974756150224,0.25515775470659235,8.02685523755
85.2801211124545,368.9741949943211,0.2248445802643001,8.02653964511
7.025121112286765,469.85518050499354,0.2744088406140388,8.02708448054
11.18188613332795,500.8519926806139,0.2298327547831201,8.02658842272
2.5396412636736647,407.68733994979186,0.26390136382570767,8.02692487165
54.73666584642587,443.0016123366476,0.23992207926065123,8.02668988298
57.861944285491624,330.19428696052535,0.2796815529736463,8.02715108625
38.20260167840448,383.79459741895965,0.23675804158302233,8.02665735584
13.415114011062965,595.478194568927,0.29110397287321294,8.02729849534
21.957453257208698,245.7748696278208,0.26831937413522855,8.02701004799
25.4003288807231,352.63613775289593,0.2144318354975879,8.0264439104
0.12733395039065595,757.3231826944445,0.20308076616936319,4.83177327085
5.509176961585009,553.928707190651,0.31073669049494373,8.02756936031
9.38635230203128,511.7208812752582,0.25356949900158055,8.02683775294
16.489254006147124,658.9328800334898,0.19161961698199154,8.02626272965
1.3804543564467875,150.00248280923012,0.17416869326088746,8.0191657897
4.054693866782291,100.74084449862531,0.18997019272708338,8.02625103903
2.668132195418683,265.7384297526787,0.16956171929563094,8.02608498804
0.39902779554351914,192.96452205717188,0.15393125631381316,6.60779465504
8.011403917569561,74.78112306665042,0.16378286745533768,8.02606490102
5.277737378499801,714.9198371684292,0.20883109229383798,8.02639642464
0.2915706675464578,124.70561686213819,0.21934653440108492,5.92643564952
0.23094583230230345,49.92336772613307,0.14614179315954287,5.5245738721
7.110289980379062,11.114475655508109,0.23634024783580693,8.12547779381
3.5348676165927087,178.9743351060768,0.19609125093263577,8.02629470993
10.58086616089072,681.5905738635463,0.2288631263919017,8.02657834085
8.708692987987527,619.9168835688956,0.24601394477230937,8.02675392963
1.842008369743077,583.2375354968876,0.18524895332120872,8.02549832661
4.96285238699266,529.9103821557553,0.29765696014119575,8.02738600749
12.297272450144515,699.8989203355641,0.20750490287442672,8.02638439183
6.539758294908438,230.08050247800475,0.16241984453087538,8.02605598217
0.12606182183601589,644.7898887764092,0.11269452594335226,4.8201227416
2.333761312403778,655.1977604496356,0.11650356684726149,8.02576240201
5.246141900128537,737.6799414276854,0.11209821766948483,8.02582600077
14.1672277482625,633.2533388387066,0.1288631014069003,8.02588479123
8.256848605724203,604.194583664768,0.1073580742612442,8.02580854699
10.244869525692142,556.0019162813148,0.2779963394955611,8.02712955076
0.24221305229920986,719.9070535593198,0.13736236423087256,5.59754790079
3.2084891824987825,690.7773506803802,0.26319828609536455,8.02694571667
11.843530873653457,572.9719440808018,0.2832322100437392,8.02719563163
18.63951149521151,668.277277291043,0.3026060119843419,8.02745369435
0.10683144353604193,773.6420500367327,0.2890028197261454,4.6888668786
6.479605222935807,842.3226095809323,0.3180767347646936,8.02767599984
4.034392189982356,811.6066757000752,0.28998700974322406,8.02728291587
15.186320642439972,791.7384850883318,0.27044562413283524,8.02703515255
1.7760567911595744,822.6753556335096,0.307545797551992,8.02654745014
8.714483499818922,859.3290317762946,0.3316604046059937,8.02788325672
0.18543047246012073,778.9467837816118,0.3235330608158794,5.23558369723
80.65693824814083,760.4685700374795,0.3453112485341929,8.02810475912
